-0.00623039,0.000468738,0.000681964,0.999121,0.00453623,-0.00028587,0.0416744

-0.00623186,0.000463251,0.000677011,0.999119,0.00450798,-0.000316099,0.0417196

-0.00622996,0.000467011,0.00068088,0.99912,0.00450346,-0.00025816,0.0416997

-0.0062329,0.000464965,0.00067865,0.99912,0.00451972,-0.000304259,0.0417087

-0.00622853,0.000466143,0.000677964,0.999123,0.00447775,-0.000278587,0.0416279

-0.00622558,0.000461519,0.000674571,0.999121,0.00448441,-0.00031694,0.0416737

-0.0062247,0.000460923,0.000674033,0.99912,0.00447136,-0.000328464,0.0416968

-0.00622346,0.000457387,0.000671714,0.99912,0.00448483,-0.000322053,0.0417001

-0.00622457,0.000461662,0.000674317,0.999121,0.00448003,-0.000346449,0.0416886

-0.00622748,0.000456699,0.000670812,0.999119,0.0045129,-0.0003843,0.0417283

-0.00622499,0.00046054,0.000673808,0.999121,0.00448975,-0.000325487,0.0416768

-0.00622487,0.000462186,0.000675476,0.999121,0.00451859,-0.000341835,0.0416777

-0.00621722,0.000469833,0.000680512,0.999128,0.00445961,-0.000217738,0.041524

-0.00621532,0.00046406,0.000676982,0.999124,0.00449207,-0.000284044,0.0416163

-0.0062212,0.000462739,0.000675585,0.999123,0.0045162,-0.000320364,0.0416271

-0.00622429,0.000463514,0.000675514,0.999123,0.00448125,-0.000318466,0.0416382

-0.0062212,0.00046695,0.000679496,0.999123,0.00452475,-0.000315376,0.0416381

-0.00622208,0.000468179,0.0006805,0.999122,0.00449258,-0.000298188,0.0416611

-0.006224,0.000468634,0.000679926,0.999124,0.00451952,-0.000324219,0.0416111

-0.00621618,0.000470028,0.00068292,0.999121,0.00449939,-0.000280154,0.0416656

-0.00622424,0.000469311,0.000682219,0.999122,0.00457141,-0.000322025,0.0416421

-0.0062272,0.000469859,0.000682489,0.999121,0.00455965,-0.000330234,0.0416647

-0.00622627,0.000470231,0.000682881,0.999121,0.00454408,-0.000327687,0.041683

-0.0062217,0.000469439,0.000681691,0.999121,0.00453502,-0.000340458,0.0416645

-0.00621614,0.000471901,0.00068498,0.999121,0.00454393,-0.000313857,0.0416784

-0.00622043,0.000469963,0.000681818,0.999122,0.00453574,-0.000346264,0.04165

-0.00622217,0.000468658,0.000681806,0.99912,0.00455702,-0.000351568,0.0416928

-0.00623476,0.000463818,0.000677768,0.999118,0.00464286,-0.000441326,0.0417201

-0.00622412,0.000470171,0.000682619,0.999121,0.00455054,-0.000347628,0.0416792

-0.00621788,0.000469543,0.000681838,0.999122,0.00452735,-0.00033027,0.0416546

-0.00622067,0.000467154,0.00068135,0.999122,0.00456962,-0.000293357,0.0416503

-0.00622361,0.000466389,0.0006798,0.999122,0.00455341,-0.000306442,0.0416423

-0.00622091,0.000465691,0.000677861,0.999124,0.00452422,-0.000309778,0.041598

-0.00622034,0.000467169,0.000679274,0.999123,0.00450208,-0.000303556,0.041628

-0.00621731,0.000465773,0.000678083,0.999123,0.00450477,-0.000308952,0.0416186

-0.00621821,0.000466087,0.00067854,0.999122,0.00451487,-0.000328794,0.0416422

-0.00621693,0.000464426,0.000675721,0.999123,0.00448298,-0.000356947,0.0416277

-0.00621702,0.000462007,0.000674679,0.999123,0.0045107,-0.000339657,0.0416257

-0.00621553,0.000460065,0.000672768,0.999123,0.0044815,-0.000332842,0.0416309

-0.00621354,0.000460658,0.000673134,0.999123,0.00449628,-0.000351712,0.0416216

-0.00621401,0.000458299,0.000670739,0.999123,0.00446387,-0.00035172,0.0416361

-0.0062099,0.000459055,0.000671352,0.999124,0.00447143,-0.000346504,0.0416088

-0.00621045,0.000457885,0.000670498,0.999124,0.00446233,-0.000333629,0.0416125

-0.00621647,0.000457004,0.000669987,0.999124,0.0044754,-0.000327449,0.0416189

-0.00621519,0.000458048,0.000671207,0.999123,0.00447824,-0.000324386,0.0416286

-0.00621812,0.000455246,0.000667525,0.999125,0.00443531,-0.000300022,0.0415851

-0.00621706,0.000460252,0.000672774,0.999124,0.0044718,-0.000307351,0.0416108

-0.00621936,0.000454424,0.000670145,0.999122,0.00457515,-0.00033056,0.0416336

-0.00621758,0.000461059,0.000673169,0.999124,0.0044708,-0.000316335,0.0416092

-0.00622094,0.000462084,0.00067502,0.999123,0.00449367,-0.00029647,0.0416253

-0.00622423,0.000459613,0.000673101,0.999122,0.00448595,-0.00030055,0.0416539

-0.00622512,0.000462111,0.00067543,0.999123,0.00449969,-0.000278792,0.0416321

-0.00622745,0.000462834,0.000676477,0.999123,0.00450788,-0.000263863,0.0416377

-0.00623152,0.000464799,0.000677713,0.999123,0.00450456,-0.00026975,0.0416406

-0.00622787,0.000465672,0.000678969,0.999123,0.00451142,-0.000242529,0.0416211

-0.00623076,0.000463965,0.000676748,0.999124,0.00452566,-0.000282696,0.0416112

-0.00622351,0.00046516,0.000678137,0.999123,0.00451733,-0.000292517,0.0416338

-0.00621647,0.000461704,0.000675062,0.999124,0.00452382,-0.000302661,0.0416016

-0.00621019,0.000462161,0.00067657,0.999123,0.0045201,-0.000282125,0.0416271

-0.00621434,0.000468379,0.000680591,0.999124,0.00453165,-0.000303352,0.0415923

-0.00622054,0.000462883,0.000674031,0.999127,0.00455368,-0.000362839,0.041535

-0.00621449,0.000463791,0.000676033,0.999125,0.00449887,-0.000286595,0.0415683

-0.00621398,0.000461582,0.000674655,0.999126,0.00449524,-0.000249877,0.0415532

-0.00621491,0.000463435,0.00067593,0.999125,0.00448882,-0.000273198,0.0415771

-0.00621724,0.000463226,0.000675765,0.999125,0.0044983,-0.000272608,0.041572

-0.0062215,0.000459362,0.000671525,0.999126,0.0045137,-0.000318755,0.0415568

-0.00621522,0.000464853,0.000678423,0.999125,0.0044979,-0.000212549,0.0415732

-0.00621847,0.000462678,0.000676683,0.999122,0.0044889,-0.000263068,0.0416515

-0.00622353,0.000464632,0.000677623,0.999125,0.00451163,-0.000247195,0.0415856

-0.00622987,0.0004606,0.000673632,0.999124,0.00453344,-0.00029444,0.0415912

-0.00622606,0.000465366,0.000677821,0.999124,0.00448619,-0.00025288,0.0416085

-0.0062267,0.000462572,0.000676626,0.999123,0.00449318,-0.000231226,0.0416369

-0.00622195,0.000461638,0.000674424,0.999125,0.00448097,-0.000247753,0.0415766

-0.00622233,0.000461713,0.000674967,0.999125,0.00449072,-0.000231063,0.0415738

-0.00622007,0.00046868,0.000680668,0.999125,0.00451472,-0.000261088,0.0415736

-0.00621869,0.000464024,0.000677518,0.999124,0.00455125,-0.000306881,0.0416109

-0.00622071,0.000469038,0.000681266,0.999122,0.00454415,-0.000337822,0.0416421

-0.00621808,0.00046879,0.000681962,0.999123,0.00453937,-0.000277511,0.0416223

-0.0062196,0.00046869,0.000681107,0.999123,0.0045353,-0.000300566,0.0416149

-0.00621398,0.000467002,0.00067837,0.999124,0.00448327,-0.000312773,0.0416

-0.00621334,0.000466098,0.000679348,0.999125,0.00452803,-0.000253754,0.0415721

-0.00621533,0.000467628,0.000678661,0.999126,0.00450658,-0.000304533,0.0415545

-0.0062074,0.000465334,0.000677011,0.999126,0.00452145,-0.000320896,0.0415427

-0.00620796,0.00046475,0.000675841,0.999127,0.0045012,-0.000325236,0.0415356

-0.00620562,0.000464887,0.00067664,0.999126,0.0045045,-0.000312363,0.0415481

-0.0062057,0.000465235,0.000677808,0.999125,0.00453918,-0.000332891,0.0415777

-0.00620462,0.000466937,0.00067834,0.999125,0.00448647,-0.000313992,0.0415708

-0.00620508,0.000469085,0.000679994,0.999126,0.00450138,-0.000320327,0.0415561

-0.00620072,0.000468119,0.000679361,0.999126,0.00451798,-0.000339943,0.0415531

-0.00621134,0.000470472,0.000680198,0.999128,0.00455685,-0.000370305,0.0415122

-0.00620482,0.000468777,0.000681261,0.999125,0.00453717,-0.00030307,0.041576

-0.00620682,0.000474035,0.000683879,0.999128,0.00455421,-0.000333993,0.0415047

-0.00620747,0.000476615,0.000687331,0.999128,0.00456171,-0.000278749,0.0415106

-0.00621161,0.000476779,0.000687935,0.999127,0.00458249,-0.00028088,0.0415259

-0.00620983,0.00047165,0.000684401,0.999125,0.00458949,-0.000292625,0.0415599

-0.00620633,0.000477213,0.000689142,0.999127,0.00461116,-0.000287887,0.0415301

-0.00621366,0.000484081,0.000691871,0.999125,0.00455086,-0.000390789,0.0415831

-0.00620898,0.000478686,0.00069021,0.999126,0.00460865,-0.00030574,0.0415538

-0.00620967,0.000480353,0.000691627,0.999126,0.00459469,-0.000279452,0.041547

-0.00621491,0.000478683,0.0006905,0.999125,0.00458115,-0.000264472,0.041575

-0.0062124,0.00047834,0.000688085,0.999126,0.00453989,-0.000300369,0.0415403

-0.00620661,0.000473508,0.000687033,0.999124,0.00461812,-0.000310518,0.0415972

-0.00621431,0.000478993,0.00069041,0.999124,0.00459249,-0.000316111,0.0415982

-0.00621492,0.000479656,0.000690941,0.999126,0.0046016,-0.000284861,0.0415537

-0.00621862,0.000477955,0.000689882,0.999125,0.00460374,-0.000270754,0.0415641

-0.00621829,0.000479529,0.000691128,0.999124,0.00459537,-0.000290049,0.041593

-0.00621993,0.000480118,0.000691831,0.999124,0.00460315,-0.000288037,0.0415985

-0.00621759,0.000482265,0.000694208,0.999123,0.00458709,-0.000266679,0.0416221

-0.00622447,0.000484609,0.000695106,0.999126,0.00458808,-0.000226456,0.0415412

-0.00622653,0.000480025,0.000692693,0.999123,0.00460822,-0.000244615,0.0416152

-0.00622622,0.000479662,0.000692887,0.999123,0.00463591,-0.000259105,0.0416236

-0.00622878,0.000484096,0.000696529,0.999123,0.0046074,-0.000208404,0.0416116

-0.00623178,0.000481618,0.000693459,0.999125,0.00463032,-0.000244629,0.0415748

-0.00622709,0.000486739,0.00069883,0.999123,0.00465135,-0.000247684,0.0416052

-0.00622775,0.000486906,0.00069854,0.999123,0.00464583,-0.00027869,0.041625

-0.00622283,0.000488986,0.000701516,0.999125,0.00468464,-0.000221383,0.0415701

-0.00622146,0.000489606,0.000701645,0.999124,0.00466435,-0.000241242,0.0415921

-0.00622202,0.000489337,0.00070068,0.999125,0.00468779,-0.000282369,0.0415701

-0.00621832,0.000491708,0.000703084,0.999123,0.00467565,-0.000283373,0.0416012

-0.00622309,0.000489795,0.000701469,0.999123,0.00469861,-0.000306114,0.0416094

-0.00623189,0.000494735,0.000704388,0.999124,0.00467359,-0.000277873,0.0415743

-0.00623143,0.000490842,0.000701629,0.999123,0.00471283,-0.000322001,0.0415966

-0.00622656,0.000492543,0.000704068,0.999125,0.00469486,-0.000238309,0.0415689

-0.00622311,0.000493749,0.000704853,0.999124,0.00466477,-0.000248319,0.0415956

-0.00622644,0.000488405,0.000700069,0.999123,0.00464943,-0.000253389,0.0416056

-0.00622916,0.00048685,0.000699575,0.999122,0.0046918,-0.00027288,0.0416262

-0.00622722,0.000489644,0.000702147,0.999123,0.00468264,-0.000236601,0.0416077

-0.00622945,0.000491808,0.000701708,0.999126,0.00466905,-0.000266626,0.0415435

-0.00622782,0.000487678,0.000700263,0.999123,0.0046757,-0.000236327,0.0416019

-0.00622651,0.000490047,0.000701912,0.999124,0.00466881,-0.00023705,0.041592

-0.00623206,0.00049264,0.000704377,0.999123,0.0046756,-0.000229781,0.0416118

-0.00623177,0.000492034,0.000704462,0.999124,0.00468955,-0.000199672,0.0415922

-0.00623691,0.000493639,0.00070334,0.999124,0.00465346,-0.000269051,0.0415952

-0.00623472,0.000493277,0.000702419,0.999126,0.00461566,-0.000227112,0.0415535

-0.00622519,0.000489586,0.000702393,0.999124,0.0046928,-0.000212079,0.0415782

-0.00622431,0.00049493,0.000706551,0.999124,0.00466572,-0.000202598,0.0415877

-0.00622738,0.00049002,0.000701897,0.999124,0.0046723,-0.000225598,0.041578

-0.00623021,0.000489765,0.00070199,0.999123,0.00466977,-0.000219578,0.0415993

-0.00622481,0.000494835,0.000707354,0.999122,0.00462266,-0.000159342,0.0416419

-0.00623137,0.000491686,0.000703871,0.999123,0.00466492,-0.000215545,0.0416217

-0.00623505,0.000491125,0.000702969,0.999123,0.0046665,-0.000218654,0.0416096

-0.00623599,0.000489147,0.000701213,0.999124,0.004673,-0.000221517,0.0415995

-0.00623435,0.00049082,0.00070253,0.999124,0.00466231,-0.000207254,0.0415895

-0.00623405,0.000486277,0.000699225,0.999123,0.00465393,-0.000197386,0.0416091

-0.00623576,0.000492104,0.000703016,0.999122,0.00464779,-0.000250814,0.0416291

-0.00623061,0.00049706,0.000709491,0.999123,0.00471798,-0.000207856,0.0416151

-0.00623396,0.000498859,0.000711309,0.999122,0.00476775,-0.000233227,0.0416124

-0.00623518,0.000500368,0.00071263,0.999121,0.00474561,-0.000223564,0.0416373

-0.0062392,0.000501553,0.000713863,0.999121,0.00475264,-0.000222705,0.0416545

-0.00623815,0.000500584,0.000714066,0.999119,0.00476719,-0.000220487,0.0416857

-0.00623585,0.000502524,0.000714723,0.999121,0.0047548,-0.000225228,0.0416486

-0.00624529,0.000497991,0.000709807,0.999124,0.00481159,-0.000241768,0.0415583

-0.00624372,0.000504843,0.000717445,0.999121,0.0047813,-0.000185312,0.0416412

-0.00624161,0.000505347,0.000717107,0.999122,0.00478636,-0.000222933,0.0416296

-0.00623798,0.00050695,0.000718398,0.999122,0.00477124,-0.000204099,0.0416156

-0.00624045,0.000504012,0.000714902,0.999122,0.00473477,-0.000231141,0.0416366

-0.00624065,0.000503265,0.00071599,0.999121,0.00476296,-0.000196007,0.041657

-0.00624022,0.000503586,0.00071536,0.999122,0.00471919,-0.000172615,0.0416338

-0.00624332,0.000499737,0.000712449,0.999122,0.00473577,-0.000171414,0.0416335

-0.00624816,0.00050321,0.000716409,0.99912,0.0047545,-0.000154812,0.0416691

-0.0062465,0.00050591,0.000719171,0.999118,0.00476195,-0.000174783,0.0417085

-0.00625191,0.000504622,0.000717835,0.999119,0.00476573,-0.000168523,0.041697

-0.00625479,0.000504486,0.00071772,0.999119,0.00476775,-0.00015393,0.0416865

-0.00625968,0.000507809,0.000719538,0.999121,0.00470657,-8.73134e-05,0.0416526

-0.00625799,0.000502955,0.000716771,0.99912,0.00476113,-0.000120333,0.0416828

-0.00625574,0.000502532,0.000715463,0.999121,0.00477796,-0.000168928,0.0416569

-0.00625233,0.00050358,0.000717003,0.999119,0.00476639,-0.000156316,0.0416846

-0.0062527,0.000505276,0.000720031,0.999119,0.00482278,-0.000145848,0.0416962

-0.0062578,0.000504591,0.000718549,0.999119,0.00483183,-0.000187599,0.0416959

-0.00625397,0.000509027,0.000722275,0.99912,0.00481202,-0.000138405,0.0416604

